mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,param_verbosity,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.729382181167603,0.046334166981000104,0.06713533401489258,0.004087193675739374,0.6,0.5,0.01,7,10,750,0,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6190476190476191,0.5833333333333334,0.6059701492537314,0.6119402985074627,0.6179104477611941,0.6076403695806681,0.013020836241045433,289
8.55183277130127,0.10996223322862309,0.055726242065429685,0.005817320450447811,0.6,0.5,0.01,7,10,750,0,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6130952380952381,0.5625,0.6149253731343284,0.608955223880597,0.6208955223880597,0.6040742714996445,0.021139169677768056,412
9.62480125427246,0.05801895382042474,0.06390266418457032,0.0038927174880714214,0.6,0.5,0.01,7,10,750,0,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6101190476190477,0.5744047619047619,0.6179104477611941,0.608955223880597,0.6268656716417911,0.6076510305614783,0.017818891554346027,277
8.768554639816283,0.0738604851845122,0.06072292327880859,0.007616624845461471,0.6,0.5,0.01,7,10,750,0.1,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6279761904761905,0.5654761904761905,0.6059701492537314,0.6059701492537314,0.6268656716417911,0.6064516702203269,0.022625163386925183,340
9.677846336364746,0.06510425471317201,0.06537952423095703,0.002256662834567389,0.6,0.5,0.01,7,10,750,0.1,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5833333333333334,0.6059701492537314,0.608955223880597,0.6208955223880597,0.6082356076759062,0.013972554294007537,253
8.418840599060058,0.060580684713199724,0.057831764221191406,0.0034203084559615003,0.6,0.5,0.01,7,10,750,0.1,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6130952380952381,0.5625,0.6149253731343284,0.608955223880597,0.6268656716417911,0.6052683013503909,0.0221976907622996,355
9.65103521347046,0.3012025971447302,0.07160258293151855,0.007646478032286231,0.6,0.5,0.01,7,10,750,0.1,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6101190476190477,0.5744047619047619,0.6179104477611941,0.6059701492537314,0.6238805970149254,0.606457000710732,0.017179969626772137,331
15.26639919281006,0.15337511580788588,0.10388789176940919,0.004074013119592525,0.6,0.5,0.01,9,1,750,0,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6071428571428571,0.5446428571428571,0.6208955223880597,0.6029850746268657,0.6417910447761194,0.6034914712153517,0.03239292134744477,424
15.692399787902833,0.45280097853573903,0.11205596923828125,0.012790558891153153,0.6,0.5,0.01,9,1,750,0,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6130952380952381,0.6011904761904762,0.6208955223880597,0.6328358208955224,0.6567164179104478,0.6249466950959489,0.018935577961209257,1
15.238522624969482,0.1325220978485872,0.10111680030822753,0.003181980913176923,0.6,0.5,0.01,9,1,750,0,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6220238095238095,0.5446428571428571,0.608955223880597,0.6149253731343284,0.6447761194029851,0.6070646766169154,0.033489630751861496,298
15.88855962753296,0.1843638500277565,0.10219130516052247,0.003540194270748671,0.6,0.5,0.01,9,1,750,0,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5654761904761905,0.6119402985074627,0.6298507462686567,0.6447761194029851,0.6148134328358209,0.026900897004017748,58
15.315972471237183,0.3743073754649291,0.09653377532958984,0.015811992789327194,0.6,0.5,0.01,9,1,750,0.1,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6101190476190477,0.5446428571428571,0.6179104477611941,0.5970149253731343,0.6298507462686567,0.599907604832978,0.029622719551109337,514
15.888877820968627,0.11279897342363805,0.11245946884155274,0.01704572441170822,0.6,0.5,0.01,9,1,750,0.1,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6101190476190477,0.5982142857142857,0.6208955223880597,0.6328358208955224,0.6567164179104478,0.6237562189054727,0.020076654438169566,4
15.25535054206848,0.18204981538828927,0.10981645584106445,0.006045483696046291,0.6,0.5,0.01,9,1,750,0.1,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6160714285714286,0.5476190476190477,0.6119402985074627,0.6119402985074627,0.6417910447761194,0.6058724235963042,0.031180959172431563,343
15.817849016189575,0.07008581191508043,0.09559717178344726,0.018986441899165908,0.6,0.5,0.01,9,1,750,0.1,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5684523809523809,0.6149253731343284,0.6298507462686567,0.6477611940298508,0.6166027007818053,0.026446238138592267,46
9.084545230865478,0.1444866305775001,0.05760002136230469,0.004939496778051955,0.6,0.5,0.01,9,10,750,0,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5625,0.6059701492537314,0.6029850746268657,0.6268656716417911,0.6034737029140014,0.0222488039998281,436
11.194812297821045,0.15806918408978174,0.06646184921264649,0.004962586207691774,0.6,0.5,0.01,9,10,750,0,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6160714285714286,0.5803571428571429,0.6,0.6059701492537314,0.6208955223880597,0.6046588486140726,0.014197702905743095,397
8.64794726371765,0.2677340701451164,0.0627054214477539,0.008253746629821866,0.6,0.5,0.01,9,10,750,0,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6130952380952381,0.5625,0.6149253731343284,0.6119402985074627,0.6208955223880597,0.6046712864250179,0.021310049385040615,385
10.830136585235596,0.21409966396872718,0.06820015907287598,0.005642359821249098,0.6,0.5,0.01,9,10,750,0,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6101190476190477,0.5714285714285714,0.6119402985074627,0.6059701492537314,0.6268656716417911,0.6052647476901208,0.018330911256395955,364
9.09948992729187,0.153212430222733,0.059017610549926755,0.0034094792946721374,0.6,0.5,0.01,9,10,750,0.1,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6279761904761905,0.5654761904761905,0.6059701492537314,0.6029850746268657,0.6238805970149254,0.6052576403695806,0.022141287283020374,376
11.185459995269776,0.18465674008361807,0.06615400314331055,0.016540572669198735,0.6,0.5,0.01,9,10,750,0.1,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5803571428571429,0.6059701492537314,0.608955223880597,0.6208955223880597,0.607640369580668,0.015043107117634244,292
8.6776780128479,0.33965740603073785,0.05659193992614746,0.002167282457289884,0.6,0.5,0.01,9,10,750,0.1,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6130952380952381,0.5625,0.6149253731343284,0.608955223880597,0.6268656716417911,0.6052683013503909,0.0221976907622996,355
10.767168140411377,0.13018548014877476,0.06482911109924316,0.001667906290493453,0.6,0.5,0.01,9,10,750,0.1,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6071428571428571,0.5714285714285714,0.6149253731343284,0.6029850746268657,0.6208955223880597,0.6034754797441364,0.017177033685201817,433
8.076306200027465,0.03728941273386246,0.06072392463684082,0.0012429086260878472,0.6,5,0.1,5,1,750,0,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6071428571428571,0.5535714285714286,0.6149253731343284,0.6149253731343284,0.6268656716417911,0.6034861407249467,0.0257416573143726,427
7.612940073013306,0.11265327252093034,0.061240625381469724,0.007071078392378332,0.6,5,0.1,5,1,750,0,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6279761904761905,0.5892857142857143,0.6208955223880597,0.6119402985074627,0.6597014925373135,0.6219598436389481,0.022933605404263417,13
8.154770755767823,0.20019567815886308,0.05669097900390625,0.010038378418975188,0.6,5,0.1,5,1,750,0,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5505952380952381,0.6119402985074627,0.6119402985074627,0.6388059701492538,0.6064658848614073,0.029616376318395053,322
7.646874237060547,0.11792402499707871,0.05663976669311523,0.0018555643563771098,0.6,5,0.1,5,1,750,0,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6369047619047619,0.5773809523809523,0.6059701492537314,0.608955223880597,0.6447761194029851,0.6147974413646056,0.02408111707292266,70
8.160783958435058,0.09772217689997463,0.05662388801574707,0.004891446569890492,0.6,5,0.1,5,1,750,0.1,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6071428571428571,0.5505952380952381,0.6119402985074627,0.6149253731343284,0.6268656716417911,0.6022938877043356,0.026655742748757726,463
7.549044799804688,0.07381997625525322,0.0565373420715332,0.0031832284759583723,0.6,5,0.1,5,1,750,0.1,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6339285714285714,0.5833333333333334,0.6149253731343284,0.6119402985074627,0.6597014925373135,0.6207658137882017,0.025307849882434574,19
8.134096336364745,0.09127734749513457,0.0561469554901123,0.003993879513623342,0.6,5,0.1,5,1,750,0.1,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6220238095238095,0.5535714285714286,0.6208955223880597,0.6119402985074627,0.6417910447761194,0.610044420753376,0.029872708271201597,190
7.625894927978516,0.08879256718471559,0.05677785873413086,0.0011989580610160919,0.6,5,0.1,5,1,750,0.1,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6369047619047619,0.5773809523809523,0.608955223880597,0.608955223880597,0.6447761194029851,0.6153944562899787,0.023891125056862427,52
7.181917428970337,0.037933395161586024,0.054961776733398436,0.0035889307101064976,0.6,5,0.1,5,10,750,0,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5684523809523809,0.6059701492537314,0.608955223880597,0.6298507462686567,0.6064552238805969,0.020768342504268043,337
6.913409090042114,0.11287771783722414,0.05341095924377441,0.004580459656617622,0.6,5,0.1,5,10,750,0,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6160714285714286,0.5803571428571429,0.6059701492537314,0.6179104477611941,0.6358208955223881,0.611226012793177,0.018185594376002603,160
7.103809785842896,0.01709547373889353,0.04534988403320313,0.0054400315670022955,0.6,5,0.1,5,10,750,0,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5625,0.6119402985074627,0.6119402985074627,0.6358208955223881,0.6082498223169865,0.02448281831405221,241
6.922165489196777,0.05440699149596421,0.04954442977905273,0.013620269489775412,0.6,5,0.1,5,10,750,0,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6190476190476191,0.5863095238095238,0.608955223880597,0.6149253731343284,0.6388059701492538,0.6136087420042644,0.01692996014282009,91
7.157640695571899,0.06451811669130438,0.05396718978881836,0.004525023477114659,0.6,5,0.1,5,10,750,0.1,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5654761904761905,0.608955223880597,0.608955223880597,0.6268656716417911,0.6058599857853589,0.02128456920242562,346
6.90876145362854,0.10876445887309487,0.055338716506958006,0.0028275871013745393,0.6,5,0.1,5,10,750,0.1,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6130952380952381,0.5833333333333334,0.6029850746268657,0.6149253731343284,0.6417910447761194,0.611226012793177,0.018959509907127813,160
7.105158042907715,0.0685954423635981,0.050458431243896484,0.0061694771229280744,0.6,5,0.1,5,10,750,0.1,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5625,0.608955223880597,0.608955223880597,0.6388059701492538,0.6076528073916134,0.025070021440938436,271
6.851390171051025,0.03613059850171041,0.0575291633605957,0.006222097040705803,0.6,5,0.1,5,10,750,0.1,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5863095238095238,0.608955223880597,0.6149253731343284,0.6388059701492538,0.6142039800995025,0.017161457910696537,82
11.928271722793578,0.07761322676768774,0.07952136993408203,0.004333386989642169,0.6,5,0.1,7,1,750,0,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6130952380952381,0.5565476190476191,0.6149253731343284,0.6149253731343284,0.6388059701492538,0.6076599147121535,0.027267783370993396,262
11.685915899276733,0.0967703726999426,0.07858457565307617,0.008482183117978877,0.6,5,0.1,7,1,750,0,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6190476190476191,0.5773809523809523,0.6179104477611941,0.6298507462686567,0.6477611940298508,0.6183901918976547,0.02313620609941224,31
11.848144912719727,0.08452243839364901,0.07343845367431641,0.012962426511030963,0.6,5,0.1,7,1,750,0,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6220238095238095,0.5505952380952381,0.6149253731343284,0.6179104477611941,0.6417910447761194,0.6094491826581379,0.030885225419148198,202
11.733780813217162,0.12753633503027906,0.07146739959716797,0.005880988149598963,0.6,5,0.1,7,1,750,0,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6339285714285714,0.5773809523809523,0.608955223880597,0.6119402985074627,0.6358208955223881,0.6136051883439942,0.02118096713666965,94
11.888105392456055,0.10996137487145292,0.07531538009643554,0.004726801474352417,0.6,5,0.1,7,1,750,0.1,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5535714285714286,0.6179104477611941,0.6149253731343284,0.6298507462686567,0.6070611229566454,0.027216703342756155,304
11.764582014083862,0.1641206223792279,0.07671785354614258,0.002062940520932504,0.6,5,0.1,7,1,750,0.1,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5863095238095238,0.6179104477611941,0.6238805970149254,0.6477611940298508,0.6195771144278608,0.019638528384825858,25
11.921943092346192,0.046410673509760476,0.0755847454071045,0.008776702367827708,0.6,5,0.1,7,1,750,0.1,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.625,0.5535714285714286,0.6149253731343284,0.6179104477611941,0.6447761194029851,0.6112366737739873,0.030652079304277758,145
11.788043642044068,0.22014276665134264,0.0726478099822998,0.0044036002357814765,0.6,5,0.1,7,1,750,0.1,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6369047619047619,0.5714285714285714,0.608955223880597,0.6149253731343284,0.6388059701492538,0.6142039800995025,0.024406510794045995,82
8.781095552444459,0.06864950691193822,0.05804576873779297,0.003948039519892255,0.6,5,0.1,7,10,750,0,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6160714285714286,0.5684523809523809,0.6059701492537314,0.6119402985074627,0.6208955223880597,0.6046659559346127,0.01875912378769617,388
9.893124723434449,0.21353666207219196,0.07281064987182617,0.013211593045723639,0.6,5,0.1,7,10,750,0,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6190476190476191,0.5803571428571429,0.6,0.608955223880597,0.6268656716417911,0.60704513148543,0.01613966906351601,319
8.43716139793396,0.19020642619725217,0.05141844749450684,0.0026622780381581465,0.6,5,0.1,7,10,750,0,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5625,0.6149253731343284,0.6119402985074627,0.6358208955223881,0.6088468372423596,0.02460163894170997,223
9.614432621002198,0.050107453132301326,0.060436582565307616,0.005564714441513829,0.6,5,0.1,7,10,750,0,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5863095238095238,0.6119402985074627,0.608955223880597,0.6298507462686567,0.6118159203980099,0.014752838818323417,139
8.78517689704895,0.22922259351347793,0.0628016471862793,0.009024832089988988,0.6,5,0.1,7,10,750,0.1,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5714285714285714,0.6059701492537314,0.6119402985074627,0.6268656716417911,0.6070504619758352,0.01913411077084935,313
9.723154830932618,0.12430733251661316,0.06555581092834473,0.002313445852487406,0.6,5,0.1,7,10,750,0.1,1,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0, 'verbosity': 1}",0.6220238095238095,0.5833333333333334,0.6029850746268657,0.6119402985074627,0.6268656716417911,0.6094296375266525,0.015436847839104768,211
8.524984550476074,0.3194848928049371,0.047139310836791994,0.0068162145265861255,0.6,5,0.1,7,10,750,0.1,5,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.6, 'verbosity': 1}",0.6190476190476191,0.5595238095238095,0.6149253731343284,0.608955223880597,0.6358208955223881,0.6076545842217485,0.025668150859714307,265
9.511910915374756,0.2208797328929266,0.05380902290344238,0.010769954112455063,0.6,5,0.1,7,10,750,0.1,5,1.0,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0, 'verbosity': 1}",0.625,0.5863095238095238,0.608955223880597,0.608955223880597,0.6328358208955224,0.612411158493248,0.016005174575651673,115
15.38800926208496,0.13278284408192742,0.09246115684509278,0.0052814439674178666,0.6,5,0.1,9,1,750,0,1,0.6,1,"{'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 750, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.6, 'verbosity': 1}",0.625,0.5535714285714286,0.6119402985074627,0.6119402985074627,0.6328358208955224,0.6070575692963752,0.027910207501234085,307
